0,1,2
-0.033696502,-0.21336389,0.46452183
-0.027467733,-0.232547,0.465093
-0.02199012,-0.24985063,0.46574157
-0.017288927,-0.2651577,0.46636647
-0.0132978475,-0.27846187,0.46685693
-0.009988102,-0.28976136,0.46716788
-0.007374175,-0.2989344,0.46731576
-0.0054356507,-0.30583665,0.46743768
-0.0040631057,-0.3103599,0.46764347
-0.0032081634,-0.3125403,0.46793178
-0.002712899,-0.3128577,0.46826535
-0.002433292,-0.31200278,0.46849045
-0.0022659048,-0.31070077,0.46844223
-0.002153598,-0.3095238,0.46805575
-0.0020649398,-0.3087906,0.46740735
-0.001966875,-0.3085788,0.4666566
-0.0018105211,-0.30878907,0.46594176
-0.0015570058,-0.30922347,0.4653155
-0.0011897004,-0.30958712,0.46474317
-0.00078538177,-0.3096701,0.46418592
-0.00046297006,-0.30935922,0.4636455
-0.00033862246,-0.30869353,0.46317396
-0.000475306,-0.30780998,0.46283183
-0.0008799341,-0.30679306,0.46262422
-0.0014847171,-0.30564037,0.4625244
-0.0021641941,-0.30445784,0.4625932
-0.0030961628,-0.30287227,0.46273193
-0.004317515,-0.2999669,0.46276933
-0.0057991757,-0.29519922,0.46288252
-0.007368647,-0.28926966,0.4633281
-0.008906031,-0.2823217,0.46420467
-0.008762931,-0.27584976,0.4641906
-0.010017665,-0.2718387,0.46490556
-0.010227733,-0.26584584,0.46606255
-0.009890353,-0.2599775,0.46701044
-0.009091653,-0.25448793,0.4676247
-0.008081274,-0.24961635,0.46810928
-0.0070588947,-0.2453032,0.4687916
-0.006129707,-0.24128698,0.46993414
-0.0053188046,-0.23728926,0.47160396
-0.004621902,-0.23316967,0.47367325
-0.0040438445,-0.22897229,0.47593203
-0.003598397,-0.22485264,0.4782273
-0.003278524,-0.22094238,0.48054036
-0.003040154,-0.21724801,0.4829698
-0.0028244783,-0.2136519,0.4856454
-0.002607199,-0.21001042,0.4886416
-0.0024322371,-0.20626345,0.4919448
-0.0023985957,-0.20246638,0.49549282
-0.0026038873,-0.19873491,0.49923834
-0.0030841748,-0.19517057,0.503172
-0.0037876891,-0.19184251,0.50727314
-0.0045994814,-0.18882781,0.5114353
-0.0053978246,-0.18624713,0.515443
-0.00610945,-0.18424241,0.51903635
-0.0067239883,-0.18290947,0.5220266
-0.0073103216,-0.18223368,0.52430266
-0.007925821,-0.18213803,0.52587634
-0.008527821,-0.18258181,0.5265979
-0.00920588,-0.18354025,0.52640414
-0.010045573,-0.18481757,0.52532965
-0.01107169,-0.18637964,0.5232897
-0.012306876,-0.18816866,0.52028793
-0.013722897,-0.19011013,0.5165008
-0.015215045,-0.19208731,0.51224035
-0.016769279,-0.1938273,0.5076014
-0.018263066,-0.1952885,0.5028504
-0.019720582,-0.19645423,0.49807462
-0.021350853,-0.1972303,0.49311373
-0.02316403,-0.19787957,0.48799044
-0.024839489,-0.19874668,0.48270205
-0.026661852,-0.19946155,0.47681618
-0.028040858,-0.20046715,0.47082713
-0.028938575,-0.2014426,0.46465373
-0.029440185,-0.20188792,0.45808005
-0.029566532,-0.20176096,0.45134202
-0.029373037,-0.2010224,0.444536
-0.028989173,-0.19992132,0.4380146
-0.02855435,-0.1987355,0.43217432
-0.028108608,-0.19759388,0.42718503
-0.027766902,-0.19657294,0.42311734
-0.027450658,-0.19575326,0.4198418
-0.027212985,-0.19526395,0.41715163
-0.026974974,-0.19530915,0.41482195
-0.026712196,-0.19607946,0.41275057
-0.026492154,-0.19758643,0.411025
-0.02634689,-0.19971916,0.40981317
-0.02630418,-0.20231433,0.40930477
-0.026386827,-0.20524864,0.40964302
-0.026516944,-0.20855233,0.41085443
-0.026631419,-0.21235219,0.4128836
-0.026612516,-0.21678011,0.41561806
-0.026329728,-0.22183202,0.41893312
-0.025678566,-0.22731367,0.42269227
-0.02461267,-0.23289716,0.42673182
-0.023197832,-0.2381183,0.4307955
-0.02145532,-0.24230596,0.43459278
-0.020130644,-0.24710368,0.43874955
-0.01851137,-0.2513673,0.44169912
-0.0163078,-0.2552196,0.44410303
-0.014211698,-0.2589949,0.44616556
-0.012207893,-0.2628744,0.44783095
-0.01021863,-0.26682705,0.44906962
-0.008155522,-0.2707059,0.44996348
-0.0059250337,-0.27428934,0.45066318
-0.0034688346,-0.27735516,0.451278
-0.000811641,-0.27977625,0.4517845
0.001894474,-0.28154635,0.4520403
0.0043497067,-0.28263906,0.45192942
0.006541388,-0.28317,0.4515689
0.008618148,-0.2832612,0.45111734
0.0104738735,-0.2826223,0.45070797
0.012028823,-0.28098884,0.45047966
0.013240196,-0.27842435,0.4505008
0.014086477,-0.27540877,0.45074603
0.014560752,-0.27260068,0.4511073
0.014680604,-0.27042255,0.45142037
0.014521133,-0.26879504,0.45150346
0.014246654,-0.26719943,0.45120314
0.014074318,-0.26498783,0.45041713
0.014153656,-0.2616898,0.44908616
0.01443534,-0.2572466,0.4471586
0.014612858,-0.2514011,0.44460106
0.014530778,-0.24522923,0.44141567
0.013812589,-0.23785941,0.43763518
0.012380743,-0.22906268,0.43341085
0.010293345,-0.21846797,0.4289593
0.0077020335,-0.20588394,0.42456385
0.0047772806,-0.19134815,0.42058018
0.001686678,-0.17512423,0.41732123
-0.0014827454,-0.1574148,0.41492957
-0.0047708103,-0.13818018,0.41327175
-0.00833727,-0.1171251,0.41198248
-0.012377311,-0.09388322,0.41066974
-0.017002648,-0.06830845,0.4091668
-0.022169206,-0.040739357,0.40767163
-0.027695512,-0.012107242,0.4066856
-0.033340402,0.016209528,0.4067839
-0.03886781,0.042781454,0.4083631
-0.04405548,0.06659105,0.4115034
-0.04866593,0.08727113,0.41599616
-0.052430697,0.10506239,0.42144647
-0.05507297,0.12034209,0.42743608
-0.056362722,0.13328792,0.43357167
-0.056204863,0.14371222,0.43952075
-0.054696538,0.15117913,0.44503602
-0.05211889,0.15529948,0.45000866
-0.048872255,0.15572867,0.4545264
-0.045165304,0.1530394,0.45894396
-0.04126765,0.14803594,0.46387598
-0.03716741,0.14192952,0.47030643
-0.032673288,0.1344222,0.47877145
-0.02760248,0.12604712,0.48997945
-0.021945706,0.11726411,0.50447947
-0.015792362,0.10851132,0.52271485
-0.009281771,0.10022589,0.54523855
-0.0025054365,0.092702545,0.57250607
0.0044947523,0.08603748,0.6046538
0.0116507085,0.08017106,0.64125824
0.018775713,0.075003564,0.68133503
0.025534548,0.07044788,0.7236662
0.033588775,0.06466067,0.7661144
0.03842217,0.060278308,0.81063396
0.042326916,0.05647735,0.8559411
0.04224997,0.050847486,0.9014897
0.041094445,0.04431181,0.9485953
0.03912173,0.036928996,0.9961477
0.036628682,0.029316776,1.0426089
0.034095015,0.022260344,1.0865713
0.031968366,0.016475106,1.1272743
0.030454105,0.012323105,1.1648018
0.02941737,0.009574922,1.1999787
0.028436333,0.007401736,1.2341446
0.026978044,0.0047032423,1.2689525
0.024632229,0.0006462291,1.3061988
0.021330945,-0.0049579847,1.3475896
0.017468898,-0.0117325,1.3944126
0.013845556,-0.01919079,1.4472356
0.011424115,-0.027158564,1.5058302
0.011011098,-0.03576386,1.5694062
0.012990074,-0.04498211,1.6370393
0.017204905,-0.05417263,1.7080833
0.023048868,-0.06209923,1.7823611
0.029665453,-0.06744388,1.8600203
0.03612278,-0.06939115,1.941122
0.041572943,-0.06792145,2.0251844
0.045432083,-0.063690275,2.1108742
0.04778549,-0.057684787,2.1959252
0.047955003,-0.050537072,2.2775424
0.047038555,-0.042841103,2.3527796
0.045543678,-0.034763478,2.4193802
0.044341218,-0.026536684,2.476343
0.044170335,-0.01864152,2.5241117
0.04528894,-0.01179984,2.5643127
0.04777872,-0.0066818446,2.5990238
0.051748775,-0.003868447,2.6301136
0.057261996,-0.0036167388,2.6583755
0.064384006,-0.005494821,2.6833267
0.07250275,-0.008877322,2.7040977
0.080616005,-0.012715051,2.7199144
0.08762703,-0.01609126,2.7305932
0.093091704,-0.017963715,2.7360692
0.09759731,-0.017680718,2.7363627
0.1018119,-0.01506347,2.731715
0.105706766,-0.010372612,2.7228234
0.10864077,-0.004038979,2.7109768
0.11000906,0.0034279944,2.6980135
0.10982498,0.011287212,2.6859977
0.10888434,0.018201934,2.6767135
0.10824369,0.022437043,2.6712296
0.10865118,0.022203881,2.669929
0.11009943,0.016532393,2.672583
0.11174815,0.005988657,2.678384
0.11237084,-0.007443987,2.6858947
0.11117199,-0.021289237,2.6931486
0.10830252,-0.033586837,2.6982417
0.105168834,-0.043228533,2.700146
0.103188425,-0.050097097,2.699809
0.10337475,-0.054864243,2.6998923
0.105706334,-0.05826952,2.7039928
0.10918285,-0.061142445,2.715448
0.11275492,-0.06427494,2.7365725
0.116216324,-0.0680954,2.7685645
0.120139785,-0.07224224,2.8118856
0.113742284,-0.07223469,2.8643284
0.11898521,-0.07353393,2.9319959
0.12523766,-0.07371018,3.0130692
0.13056815,-0.07268121,3.1072755
-0.12690644,0.066952646,-3.0631435
-0.11629976,0.058713976,-2.9485664
-0.10167657,0.049917493,-2.826983
-0.08421708,0.041042425,-2.699669
-0.06574639,0.032541383,-2.5673103
-0.048076134,0.02477666,-2.43056
-0.03261523,0.018076612,-2.2906246
-0.006883164,0.0106731085,-2.1483674
0.002485522,0.007744162,-2.009642
0.008798942,0.005251339,-1.8755379
0.0132112205,0.0028887053,-1.7493734
0.016783183,0.00042771123,-1.6333071
0.02028426,-0.0018500582,-1.5279293
0.024039652,-0.0033597127,-1.4324608
0.027926674,-0.0037253206,-1.3455452
0.031525422,-0.0031786184,-1.2661394
0.034431648,-0.002531667,-1.1938785
0.036606796,-0.0026622054,-1.1286556
0.034052126,-0.01030427,-1.0721692
0.03490583,-0.01408005,-1.0185187
0.03732908,-0.016536508,-0.9683008
0.040598426,-0.017985923,-0.92053354
0.044345584,-0.017874176,-0.87523484
0.047926635,-0.016251456,-0.8332853
0.05075036,-0.013576045,-0.7958846
0.052434977,-0.010302847,-0.7639383
0.052849926,-0.0067397677,-0.7377809
0.05210356,-0.0031319093,-0.7173272
0.0504996,0.00033113128,-0.70237184
0.04841647,0.003667272,-0.69267845
0.046163555,0.007126256,-0.68776524
0.04394987,0.010952414,-0.6866118
0.041983627,0.015075907,-0.68760955
0.040571954,0.018981239,-0.68888986
0.040092606,0.021884521,-0.68885946
0.04081387,0.023128478,-0.6866341
0.042656176,0.022509927,-0.682187
0.04505616,0.020304024,-0.6762175
0.047063146,0.017016495,-0.6698484
0.047656693,0.01310935,-0.6642388
0.046353303,0.00883189,-0.6601424
0.043188456,0.0046616914,-0.6580687
0.038879637,0.0005573169,-0.6574986
0.034597155,-0.0032149376,-0.6577066
0.031252265,-0.0065238257,-0.65789753
0.026061902,-0.011456326,-0.65897006
0.0255311,-0.011280693,-0.6582024
0.025780506,-0.012630695,-0.65735376
0.026166027,-0.013803854,-0.65698254
0.02637791,-0.014594966,-0.6574977
0.027682323,-0.0152032785,-0.6578762
0.026921656,-0.018049506,-0.6599384
0.025830857,-0.018922934,-0.6630432
0.024544915,-0.019597204,-0.66685796
0.023076,-0.02048257,-0.67109823
0.021458197,-0.021753026,-0.6753691
0.019763578,-0.023436474,-0.6791665
0.018088864,-0.02541729,-0.6819812
0.016539289,-0.027481109,-0.68345857
0.015214847,-0.029393027,-0.6835137
0.014186322,-0.03098136,-0.6823364
0.013465608,-0.032181267,-0.680293
0.012989313,-0.033021867,-0.67779505
0.0126362,-0.033573844,-0.6751988
0.012274402,-0.033900063,-0.67276096
0.011818135,-0.03403059,-0.67064136
0.011262823,-0.033970676,-0.66892767
0.010687684,-0.033726715,-0.6676597
0.010217281,-0.033326644,-0.66683954
0.009961371,-0.032825813,-0.6664278
0.009961145,-0.032294083,-0.6663284
0.010156228,-0.031827908,-0.6663972
0.010413198,-0.031531934,-0.6664509
0.010583379,-0.03150432,-0.66631186
0.010564969,-0.03180842,-0.66586626
0.010328926,-0.03245114,-0.6651172
0.009905699,-0.033386108,-0.66420096
0.009353387,-0.03453086,-0.66334873
0.008743353,-0.035840794,-0.66284543
0.008142108,-0.03723151,-0.6628263
0.007602623,-0.038410116,-0.6632171
0.007192752,-0.03923311,-0.6638859
0.006978509,-0.039729957,-0.6646096
0.007013057,-0.040045932,-0.6652224
0.0072662663,-0.04012168,-0.66559434
0.0077003124,-0.03999519,-0.6657411
0.008255597,-0.0397713,-0.66571933
0.0088943,-0.039492123,-0.6656603
0.00958141,-0.03918762,-0.6656727
0.010261028,-0.038932648,-0.6658154
0.01088765,-0.038739506,-0.66609514
0.011417848,-0.03861488,-0.66649026
0.01184032,-0.038495116,-0.6669673
0.012135592,-0.038467005,-0.6674829
0.012325161,-0.038571876,-0.6679651
0.012450308,-0.038808357,-0.6683221
0.012552499,-0.03914939,-0.6684739
0.012660933,-0.03955115,-0.66840166
0.012790393,-0.039944403,-0.6681814
0.012943628,-0.04020926,-0.6679651
0.013095225,-0.040331915,-0.6679272
0.013210332,-0.040331695,-0.6681735
0.013255049,-0.04027383,-0.6686838
0.013208514,-0.04026886,-0.66932005
0.013084094,-0.040351458,-0.66986775
0.012920119,-0.04047482,-0.6701254
0.012758433,-0.04065593,-0.6700215
0.012621518,-0.040864225,-0.6696086
0.012509011,-0.041086484,-0.66904896
0.012400771,-0.041316375,-0.6685305
0.012277863,-0.04154553,-0.6681723
0.012141963,-0.041762497,-0.6679636
0.012021196,-0.041960075,-0.6677735
0.011956743,-0.04214393,-0.6674328
0.011989842,-0.04232073,-0.6668409
0.012139346,-0.04248726,-0.66603935
0.012398261,-0.04261642,-0.6651992
0.012730935,-0.042672977,-0.66453946
0.013078182,-0.042642727,-0.66422355
0.013367765,-0.04255533,-0.66429394
0.013534847,-0.04247798,-0.6646709
0.013536502,-0.04249013,-0.6652063
0.013378332,-0.042628452,-0.66574126
0.013102983,-0.042881977,-0.66616607
0.012768774,-0.04320487,-0.6664442
0.012427316,-0.043547038,-0.66660583
0.012111462,-0.04387321,-0.6667141
0.011844241,-0.044158157,-0.6668172
0.0116470335,-0.04437536,-0.66691995
0.011535597,-0.044501625,-0.66699445
0.011516952,-0.044520713,-0.667006
